date,data_type,cut,Loc,rep,blk,row,rng,plant_no,name,plant_id,plant_names,plot,value,id_by_plot,id_by_plant_aug
09_22_19,HGT,5,ALF16,2,4,12,8,6,SIBR,8_12_6,ALF16_8_12_6_SIBR,8_12,27.5,ALF16_8_12_SIBR,ALF16_8_12_6_SIBR
07_12_17,HGT,1,ALF16,3,4,13,8,1,EURO,8_13_1,ALF16_8_13_1_EURO,8_13,35,ALF16_8_13_EURO,ALF16_8_13_1_EURO
07_12_17,HGT,1,ALF16,3,4,13,8,2,EURO,8_13_2,ALF16_8_13_2_EURO,8_13,45,ALF16_8_13_EURO,ALF16_8_13_2_EURO
07_12_17,HGT,1,ALF16,3,4,13,8,3,EURO,8_13_3,ALF16_8_13_3_EURO,8_13,70,ALF16_8_13_EURO,ALF16_8_13_3_EURO
07_12_17,HGT,1,ALF16,3,4,13,8,4,EURO,8_13_4,ALF16_8_13_4_EURO,8_13,40,ALF16_8_13_EURO,ALF16_8_13_4_EURO
07_12_17,HGT,1,ALF16,3,4,13,8,5,EURO,8_13_5,ALF16_8_13_5_EURO,8_13,45,ALF16_8_13_EURO,ALF16_8_13_5_EURO
07_12_17,HGT,1,ALF16,3,4,13,8,6,EURO,8_13_6,ALF16_8_13_6_EURO,8_13,50,ALF16_8_13_EURO,ALF16_8_13_6_EURO
08_18_17,HGT,2,ALF16,3,4,13,8,1,EURO,8_13_1,ALF16_8_13_1_EURO,8_13,40,ALF16_8_13_EURO,ALF16_8_13_1_EURO
08_18_17,HGT,2,ALF16,3,4,13,8,2,EURO,8_13_2,ALF16_8_13_2_EURO,8_13,47.5,ALF16_8_13_EURO,ALF16_8_13_2_EURO
08_18_17,HGT,2,ALF16,3,4,13,8,3,EURO,8_13_3,ALF16_8_13_3_EURO,8_13,70,ALF16_8_13_EURO,ALF16_8_13_3_EURO
08_18_17,HGT,2,ALF16,3,4,13,8,4,EURO,8_13_4,ALF16_8_13_4_EURO,8_13,30,ALF16_8_13_EURO,ALF16_8_13_4_EURO
08_18_17,HGT,2,ALF16,3,4,13,8,5,EURO,8_13_5,ALF16_8_13_5_EURO,8_13,47.5,ALF16_8_13_EURO,ALF16_8_13_5_EURO
08_18_17,HGT,2,ALF16,3,4,13,8,6,EURO,8_13_6,ALF16_8_13_6_EURO,8_13,45,ALF16_8_13_EURO,ALF16_8_13_6_EURO
10_05_17,HGT,3,ALF16,3,4,13,8,1,EURO,8_13_1,ALF16_8_13_1_EURO,8_13,25,ALF16_8_13_EURO,ALF16_8_13_1_EURO
10_05_17,HGT,3,ALF16,3,4,13,8,2,EURO,8_13_2,ALF16_8_13_2_EURO,8_13,35,ALF16_8_13_EURO,ALF16_8_13_2_EURO
10_05_17,HGT,3,ALF16,3,4,13,8,3,EURO,8_13_3,ALF16_8_13_3_EURO,8_13,60,ALF16_8_13_EURO,ALF16_8_13_3_EURO
10_05_17,HGT,3,ALF16,3,4,13,8,4,EURO,8_13_4,ALF16_8_13_4_EURO,8_13,25,ALF16_8_13_EURO,ALF16_8_13_4_EURO
10_05_17,HGT,3,ALF16,3,4,13,8,5,EURO,8_13_5,ALF16_8_13_5_EURO,8_13,37.5,ALF16_8_13_EURO,ALF16_8_13_5_EURO
10_05_17,HGT,3,ALF16,3,4,13,8,6,EURO,8_13_6,ALF16_8_13_6_EURO,8_13,37.5,ALF16_8_13_EURO,ALF16_8_13_6_EURO
10_31_18,HGT,4,ALF16,3,4,13,8,1,EURO,8_13_1,ALF16_8_13_1_EURO,8_13,0,ALF16_8_13_EURO,ALF16_8_13_1_EURO
10_31_18,HGT,4,ALF16,3,4,13,8,2,EURO,8_13_2,ALF16_8_13_2_EURO,8_13,10,ALF16_8_13_EURO,ALF16_8_13_2_EURO
10_31_18,HGT,4,ALF16,3,4,13,8,3,EURO,8_13_3,ALF16_8_13_3_EURO,8_13,7.5,ALF16_8_13_EURO,ALF16_8_13_3_EURO
10_31_18,HGT,4,ALF16,3,4,13,8,4,EURO,8_13_4,ALF16_8_13_4_EURO,8_13,5,ALF16_8_13_EURO,ALF16_8_13_4_EURO
10_31_18,HGT,4,ALF16,3,4,13,8,5,EURO,8_13_5,ALF16_8_13_5_EURO,8_13,7.5,ALF16_8_13_EURO,ALF16_8_13_5_EURO
10_31_18,HGT,4,ALF16,3,4,13,8,6,EURO,8_13_6,ALF16_8_13_6_EURO,8_13,5,ALF16_8_13_EURO,ALF16_8_13_6_EURO
09_22_19,HGT,5,ALF16,3,4,13,8,1,EURO,8_13_1,ALF16_8_13_1_EURO,8_13,37.5,ALF16_8_13_EURO,ALF16_8_13_1_EURO
09_22_19,HGT,5,ALF16,3,4,13,8,2,EURO,8_13_2,ALF16_8_13_2_EURO,8_13,55,ALF16_8_13_EURO,ALF16_8_13_2_EURO
09_22_19,HGT,5,ALF16,3,4,13,8,3,EURO,8_13_3,ALF16_8_13_3_EURO,8_13,67.5,ALF16_8_13_EURO,ALF16_8_13_3_EURO
09_22_19,HGT,5,ALF16,3,4,13,8,4,EURO,8_13_4,ALF16_8_13_4_EURO,8_13,42.5,ALF16_8_13_EURO,ALF16_8_13_4_EURO
09_22_19,HGT,5,ALF16,3,4,13,8,5,EURO,8_13_5,ALF16_8_13_5_EURO,8_13,50,ALF16_8_13_EURO,ALF16_8_13_5_EURO
09_22_19,HGT,5,ALF16,3,4,13,8,6,EURO,8_13_6,ALF16_8_13_6_EURO,8_13,52.5,ALF16_8_13_EURO,ALF16_8_13_6_EURO
07_12_17,HGT,1,ALF16,3,4,14,8,1,CASIA,8_14_1,ALF16_8_14_1_CASIA,8_14,60,ALF16_8_14_CASIA,ALF16_8_14_1_CASIA
07_12_17,HGT,1,ALF16,3,4,14,8,2,CASIA,8_14_2,ALF16_8_14_2_CASIA,8_14,60,ALF16_8_14_CASIA,ALF16_8_14_2_CASIA
07_12_17,HGT,1,ALF16,3,4,14,8,3,CASIA,8_14_3,ALF16_8_14_3_CASIA,8_14,45,ALF16_8_14_CASIA,ALF16_8_14_3_CASIA
07_12_17,HGT,1,ALF16,3,4,14,8,4,CASIA,8_14_4,ALF16_8_14_4_CASIA,8_14,60,ALF16_8_14_CASIA,ALF16_8_14_4_CASIA
07_12_17,HGT,1,ALF16,3,4,14,8,5,CASIA,8_14_5,ALF16_8_14_5_CASIA,8_14,65,ALF16_8_14_CASIA,ALF16_8_14_5_CASIA
07_12_17,HGT,1,ALF16,3,4,14,8,6,CASIA,8_14_6,ALF16_8_14_6_CASIA,8_14,35,ALF16_8_14_CASIA,ALF16_8_14_6_CASIA
08_18_17,HGT,2,ALF16,3,4,14,8,1,CASIA,8_14_1,ALF16_8_14_1_CASIA,8_14,55,ALF16_8_14_CASIA,ALF16_8_14_1_CASIA
08_18_17,HGT,2,ALF16,3,4,14,8,2,CASIA,8_14_2,ALF16_8_14_2_CASIA,8_14,57.5,ALF16_8_14_CASIA,ALF16_8_14_2_CASIA
08_18_17,HGT,2,ALF16,3,4,14,8,3,CASIA,8_14_3,ALF16_8_14_3_CASIA,8_14,45,ALF16_8_14_CASIA,ALF16_8_14_3_CASIA
08_18_17,HGT,2,ALF16,3,4,14,8,4,CASIA,8_14_4,ALF16_8_14_4_CASIA,8_14,47.5,ALF16_8_14_CASIA,ALF16_8_14_4_CASIA
08_18_17,HGT,2,ALF16,3,4,14,8,5,CASIA,8_14_5,ALF16_8_14_5_CASIA,8_14,47.5,ALF16_8_14_CASIA,ALF16_8_14_5_CASIA
08_18_17,HGT,2,ALF16,3,4,14,8,6,CASIA,8_14_6,ALF16_8_14_6_CASIA,8_14,25,ALF16_8_14_CASIA,ALF16_8_14_6_CASIA
10_05_17,HGT,3,ALF16,3,4,14,8,1,CASIA,8_14_1,ALF16_8_14_1_CASIA,8_14,40,ALF16_8_14_CASIA,ALF16_8_14_1_CASIA
10_05_17,HGT,3,ALF16,3,4,14,8,2,CASIA,8_14_2,ALF16_8_14_2_CASIA,8_14,30,ALF16_8_14_CASIA,ALF16_8_14_2_CASIA
10_05_17,HGT,3,ALF16,3,4,14,8,3,CASIA,8_14_3,ALF16_8_14_3_CASIA,8_14,30,ALF16_8_14_CASIA,ALF16_8_14_3_CASIA
10_05_17,HGT,3,ALF16,3,4,14,8,4,CASIA,8_14_4,ALF16_8_14_4_CASIA,8_14,35,ALF16_8_14_CASIA,ALF16_8_14_4_CASIA
10_05_17,HGT,3,ALF16,3,4,14,8,5,CASIA,8_14_5,ALF16_8_14_5_CASIA,8_14,35,ALF16_8_14_CASIA,ALF16_8_14_5_CASIA
10_05_17,HGT,3,ALF16,3,4,14,8,6,CASIA,8_14_6,ALF16_8_14_6_CASIA,8_14,15,ALF16_8_14_CASIA,ALF16_8_14_6_CASIA
10_31_18,HGT,4,ALF16,3,4,14,8,1,CASIA,8_14_1,ALF16_8_14_1_CASIA,8_14,7.5,ALF16_8_14_CASIA,ALF16_8_14_1_CASIA
10_31_18,HGT,4,ALF16,3,4,14,8,2,CASIA,8_14_2,ALF16_8_14_2_CASIA,8_14,7.5,ALF16_8_14_CASIA,ALF16_8_14_2_CASIA
10_31_18,HGT,4,ALF16,3,4,14,8,3,CASIA,8_14_3,ALF16_8_14_3_CASIA,8_14,7.5,ALF16_8_14_CASIA,ALF16_8_14_3_CASIA
10_31_18,HGT,4,ALF16,3,4,14,8,4,CASIA,8_14_4,ALF16_8_14_4_CASIA,8_14,NA,ALF16_8_14_CASIA,ALF16_8_14_4_CASIA
10_31_18,HGT,4,ALF16,3,4,14,8,5,CASIA,8_14_5,ALF16_8_14_5_CASIA,8_14,NA,ALF16_8_14_CASIA,ALF16_8_14_5_CASIA
10_31_18,HGT,4,ALF16,3,4,14,8,6,CASIA,8_14_6,ALF16_8_14_6_CASIA,8_14,NA,ALF16_8_14_CASIA,ALF16_8_14_6_CASIA
09_22_19,HGT,5,ALF16,3,4,14,8,1,CASIA,8_14_1,ALF16_8_14_1_CASIA,8_14,NA,ALF16_8_14_CASIA,ALF16_8_14_1_CASIA
09_22_19,HGT,5,ALF16,3,4,14,8,2,CASIA,8_14_2,ALF16_8_14_2_CASIA,8_14,57.5,ALF16_8_14_CASIA,ALF16_8_14_2_CASIA
09_22_19,HGT,5,ALF16,3,4,14,8,3,CASIA,8_14_3,ALF16_8_14_3_CASIA,8_14,40,ALF16_8_14_CASIA,ALF16_8_14_3_CASIA
09_22_19,HGT,5,ALF16,3,4,14,8,4,CASIA,8_14_4,ALF16_8_14_4_CASIA,8_14,NA,ALF16_8_14_CASIA,ALF16_8_14_4_CASIA
09_22_19,HGT,5,ALF16,3,4,14,8,5,CASIA,8_14_5,ALF16_8_14_5_CASIA,8_14,NA,ALF16_8_14_CASIA,ALF16_8_14_5_CASIA
09_22_19,HGT,5,ALF16,3,4,14,8,6,CASIA,8_14_6,ALF16_8_14_6_CASIA,8_14,NA,ALF16_8_14_CASIA,ALF16_8_14_6_CASIA
07_12_17,HGT,1,ALF16,3,4,15,8,1,SIBR,8_15_1,ALF16_8_15_1_SIBR,8_15,NA,ALF16_8_15_SIBR,ALF16_8_15_1_SIBR
07_12_17,HGT,1,ALF16,3,4,15,8,2,SIBR,8_15_2,ALF16_8_15_2_SIBR,8_15,65,ALF16_8_15_SIBR,ALF16_8_15_2_SIBR
07_12_17,HGT,1,ALF16,3,4,15,8,3,SIBR,8_15_3,ALF16_8_15_3_SIBR,8_15,45,ALF16_8_15_SIBR,ALF16_8_15_3_SIBR
07_12_17,HGT,1,ALF16,3,4,15,8,4,SIBR,8_15_4,ALF16_8_15_4_SIBR,8_15,65,ALF16_8_15_SIBR,ALF16_8_15_4_SIBR
07_12_17,HGT,1,ALF16,3,4,15,8,5,SIBR,8_15_5,ALF16_8_15_5_SIBR,8_15,NA,ALF16_8_15_SIBR,ALF16_8_15_5_SIBR
07_12_17,HGT,1,ALF16,3,4,15,8,6,SIBR,8_15_6,ALF16_8_15_6_SIBR,8_15,60,ALF16_8_15_SIBR,ALF16_8_15_6_SIBR
08_18_17,HGT,2,ALF16,3,4,15,8,1,SIBR,8_15_1,ALF16_8_15_1_SIBR,8_15,NA,ALF16_8_15_SIBR,ALF16_8_15_1_SIBR
08_18_17,HGT,2,ALF16,3,4,15,8,2,SIBR,8_15_2,ALF16_8_15_2_SIBR,8_15,45,ALF16_8_15_SIBR,ALF16_8_15_2_SIBR
08_18_17,HGT,2,ALF16,3,4,15,8,3,SIBR,8_15_3,ALF16_8_15_3_SIBR,8_15,45,ALF16_8_15_SIBR,ALF16_8_15_3_SIBR
08_18_17,HGT,2,ALF16,3,4,15,8,4,SIBR,8_15_4,ALF16_8_15_4_SIBR,8_15,45,ALF16_8_15_SIBR,ALF16_8_15_4_SIBR
08_18_17,HGT,2,ALF16,3,4,15,8,5,SIBR,8_15_5,ALF16_8_15_5_SIBR,8_15,NA,ALF16_8_15_SIBR,ALF16_8_15_5_SIBR
08_18_17,HGT,2,ALF16,3,4,15,8,6,SIBR,8_15_6,ALF16_8_15_6_SIBR,8_15,40,ALF16_8_15_SIBR,ALF16_8_15_6_SIBR
10_05_17,HGT,3,ALF16,3,4,15,8,1,SIBR,8_15_1,ALF16_8_15_1_SIBR,8_15,NA,ALF16_8_15_SIBR,ALF16_8_15_1_SIBR
10_05_17,HGT,3,ALF16,3,4,15,8,2,SIBR,8_15_2,ALF16_8_15_2_SIBR,8_15,30,ALF16_8_15_SIBR,ALF16_8_15_2_SIBR
10_05_17,HGT,3,ALF16,3,4,15,8,3,SIBR,8_15_3,ALF16_8_15_3_SIBR,8_15,25,ALF16_8_15_SIBR,ALF16_8_15_3_SIBR
10_05_17,HGT,3,ALF16,3,4,15,8,4,SIBR,8_15_4,ALF16_8_15_4_SIBR,8_15,25,ALF16_8_15_SIBR,ALF16_8_15_4_SIBR
10_05_17,HGT,3,ALF16,3,4,15,8,5,SIBR,8_15_5,ALF16_8_15_5_SIBR,8_15,NA,ALF16_8_15_SIBR,ALF16_8_15_5_SIBR
10_05_17,HGT,3,ALF16,3,4,15,8,6,SIBR,8_15_6,ALF16_8_15_6_SIBR,8_15,30,ALF16_8_15_SIBR,ALF16_8_15_6_SIBR
10_31_18,HGT,4,ALF16,3,4,15,8,1,SIBR,8_15_1,ALF16_8_15_1_SIBR,8_15,NA,ALF16_8_15_SIBR,ALF16_8_15_1_SIBR
10_31_18,HGT,4,ALF16,3,4,15,8,2,SIBR,8_15_2,ALF16_8_15_2_SIBR,8_15,5,ALF16_8_15_SIBR,ALF16_8_15_2_SIBR
10_31_18,HGT,4,ALF16,3,4,15,8,3,SIBR,8_15_3,ALF16_8_15_3_SIBR,8_15,5,ALF16_8_15_SIBR,ALF16_8_15_3_SIBR
10_31_18,HGT,4,ALF16,3,4,15,8,4,SIBR,8_15_4,ALF16_8_15_4_SIBR,8_15,10,ALF16_8_15_SIBR,ALF16_8_15_4_SIBR
10_31_18,HGT,4,ALF16,3,4,15,8,5,SIBR,8_15_5,ALF16_8_15_5_SIBR,8_15,NA,ALF16_8_15_SIBR,ALF16_8_15_5_SIBR
10_31_18,HGT,4,ALF16,3,4,15,8,6,SIBR,8_15_6,ALF16_8_15_6_SIBR,8_15,7.5,ALF16_8_15_SIBR,ALF16_8_15_6_SIBR
09_22_19,HGT,5,ALF16,3,4,15,8,1,SIBR,8_15_1,ALF16_8_15_1_SIBR,8_15,NA,ALF16_8_15_SIBR,ALF16_8_15_1_SIBR
09_22_19,HGT,5,ALF16,3,4,15,8,2,SIBR,8_15_2,ALF16_8_15_2_SIBR,8_15,37.5,ALF16_8_15_SIBR,ALF16_8_15_2_SIBR
09_22_19,HGT,5,ALF16,3,4,15,8,3,SIBR,8_15_3,ALF16_8_15_3_SIBR,8_15,22.5,ALF16_8_15_SIBR,ALF16_8_15_3_SIBR
09_22_19,HGT,5,ALF16,3,4,15,8,4,SIBR,8_15_4,ALF16_8_15_4_SIBR,8_15,47.5,ALF16_8_15_SIBR,ALF16_8_15_4_SIBR
09_22_19,HGT,5,ALF16,3,4,15,8,5,SIBR,8_15_5,ALF16_8_15_5_SIBR,8_15,NA,ALF16_8_15_SIBR,ALF16_8_15_5_SIBR
09_22_19,HGT,5,ALF16,3,4,15,8,6,SIBR,8_15_6,ALF16_8_15_6_SIBR,8_15,45,ALF16_8_15_SIBR,ALF16_8_15_6_SIBR
07_12_17,HGT,1,ALF16,3,4,16,8,1,EURO,8_16_1,ALF16_8_16_1_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_1_EURO
07_12_17,HGT,1,ALF16,3,4,16,8,2,EURO,8_16_2,ALF16_8_16_2_EURO,8_16,65,ALF16_8_16_EURO,ALF16_8_16_2_EURO
07_12_17,HGT,1,ALF16,3,4,16,8,3,EURO,8_16_3,ALF16_8_16_3_EURO,8_16,45,ALF16_8_16_EURO,ALF16_8_16_3_EURO
07_12_17,HGT,1,ALF16,3,4,16,8,4,EURO,8_16_4,ALF16_8_16_4_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_4_EURO
07_12_17,HGT,1,ALF16,3,4,16,8,5,EURO,8_16_5,ALF16_8_16_5_EURO,8_16,55,ALF16_8_16_EURO,ALF16_8_16_5_EURO
07_12_17,HGT,1,ALF16,3,4,16,8,6,EURO,8_16_6,ALF16_8_16_6_EURO,8_16,60,ALF16_8_16_EURO,ALF16_8_16_6_EURO
08_18_17,HGT,2,ALF16,3,4,16,8,1,EURO,8_16_1,ALF16_8_16_1_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_1_EURO
08_18_17,HGT,2,ALF16,3,4,16,8,2,EURO,8_16_2,ALF16_8_16_2_EURO,8_16,55,ALF16_8_16_EURO,ALF16_8_16_2_EURO
08_18_17,HGT,2,ALF16,3,4,16,8,3,EURO,8_16_3,ALF16_8_16_3_EURO,8_16,45,ALF16_8_16_EURO,ALF16_8_16_3_EURO
08_18_17,HGT,2,ALF16,3,4,16,8,4,EURO,8_16_4,ALF16_8_16_4_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_4_EURO
08_18_17,HGT,2,ALF16,3,4,16,8,5,EURO,8_16_5,ALF16_8_16_5_EURO,8_16,52.5,ALF16_8_16_EURO,ALF16_8_16_5_EURO
08_18_17,HGT,2,ALF16,3,4,16,8,6,EURO,8_16_6,ALF16_8_16_6_EURO,8_16,60,ALF16_8_16_EURO,ALF16_8_16_6_EURO
10_05_17,HGT,3,ALF16,3,4,16,8,1,EURO,8_16_1,ALF16_8_16_1_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_1_EURO
10_05_17,HGT,3,ALF16,3,4,16,8,2,EURO,8_16_2,ALF16_8_16_2_EURO,8_16,30,ALF16_8_16_EURO,ALF16_8_16_2_EURO
10_05_17,HGT,3,ALF16,3,4,16,8,3,EURO,8_16_3,ALF16_8_16_3_EURO,8_16,22.5,ALF16_8_16_EURO,ALF16_8_16_3_EURO
10_05_17,HGT,3,ALF16,3,4,16,8,4,EURO,8_16_4,ALF16_8_16_4_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_4_EURO
10_05_17,HGT,3,ALF16,3,4,16,8,5,EURO,8_16_5,ALF16_8_16_5_EURO,8_16,30,ALF16_8_16_EURO,ALF16_8_16_5_EURO
10_05_17,HGT,3,ALF16,3,4,16,8,6,EURO,8_16_6,ALF16_8_16_6_EURO,8_16,40,ALF16_8_16_EURO,ALF16_8_16_6_EURO
10_31_18,HGT,4,ALF16,3,4,16,8,1,EURO,8_16_1,ALF16_8_16_1_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_1_EURO
10_31_18,HGT,4,ALF16,3,4,16,8,2,EURO,8_16_2,ALF16_8_16_2_EURO,8_16,7.5,ALF16_8_16_EURO,ALF16_8_16_2_EURO
10_31_18,HGT,4,ALF16,3,4,16,8,3,EURO,8_16_3,ALF16_8_16_3_EURO,8_16,7.5,ALF16_8_16_EURO,ALF16_8_16_3_EURO
10_31_18,HGT,4,ALF16,3,4,16,8,4,EURO,8_16_4,ALF16_8_16_4_EURO,8_16,5,ALF16_8_16_EURO,ALF16_8_16_4_EURO
10_31_18,HGT,4,ALF16,3,4,16,8,5,EURO,8_16_5,ALF16_8_16_5_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_5_EURO
10_31_18,HGT,4,ALF16,3,4,16,8,6,EURO,8_16_6,ALF16_8_16_6_EURO,8_16,7.5,ALF16_8_16_EURO,ALF16_8_16_6_EURO
09_22_19,HGT,5,ALF16,3,4,16,8,1,EURO,8_16_1,ALF16_8_16_1_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_1_EURO
09_22_19,HGT,5,ALF16,3,4,16,8,2,EURO,8_16_2,ALF16_8_16_2_EURO,8_16,45,ALF16_8_16_EURO,ALF16_8_16_2_EURO
09_22_19,HGT,5,ALF16,3,4,16,8,3,EURO,8_16_3,ALF16_8_16_3_EURO,8_16,45,ALF16_8_16_EURO,ALF16_8_16_3_EURO
09_22_19,HGT,5,ALF16,3,4,16,8,4,EURO,8_16_4,ALF16_8_16_4_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_4_EURO
09_22_19,HGT,5,ALF16,3,4,16,8,5,EURO,8_16_5,ALF16_8_16_5_EURO,8_16,NA,ALF16_8_16_EURO,ALF16_8_16_5_EURO
09_22_19,HGT,5,ALF16,3,4,16,8,6,EURO,8_16_6,ALF16_8_16_6_EURO,8_16,55,ALF16_8_16_EURO,ALF16_8_16_6_EURO
07_12_17,HGT,1,ALF16,3,4,17,8,1,CASIA,8_17_1,ALF16_8_17_1_CASIA,8_17,65,ALF16_8_17_CASIA,ALF16_8_17_1_CASIA
07_12_17,HGT,1,ALF16,3,4,17,8,2,CASIA,8_17_2,ALF16_8_17_2_CASIA,8_17,60,ALF16_8_17_CASIA,ALF16_8_17_2_CASIA
07_12_17,HGT,1,ALF16,3,4,17,8,3,CASIA,8_17_3,ALF16_8_17_3_CASIA,8_17,55,ALF16_8_17_CASIA,ALF16_8_17_3_CASIA
07_12_17,HGT,1,ALF16,3,4,17,8,4,CASIA,8_17_4,ALF16_8_17_4_CASIA,8_17,NA,ALF16_8_17_CASIA,ALF16_8_17_4_CASIA
07_12_17,HGT,1,ALF16,3,4,17,8,5,CASIA,8_17_5,ALF16_8_17_5_CASIA,8_17,55,ALF16_8_17_CASIA,ALF16_8_17_5_CASIA
07_12_17,HGT,1,ALF16,3,4,17,8,6,CASIA,8_17_6,ALF16_8_17_6_CASIA,8_17,60,ALF16_8_17_CASIA,ALF16_8_17_6_CASIA
08_18_17,HGT,2,ALF16,3,4,17,8,1,CASIA,8_17_1,ALF16_8_17_1_CASIA,8_17,50,ALF16_8_17_CASIA,ALF16_8_17_1_CASIA
08_18_17,HGT,2,ALF16,3,4,17,8,2,CASIA,8_17_2,ALF16_8_17_2_CASIA,8_17,60,ALF16_8_17_CASIA,ALF16_8_17_2_CASIA
08_18_17,HGT,2,ALF16,3,4,17,8,3,CASIA,8_17_3,ALF16_8_17_3_CASIA,8_17,55,ALF16_8_17_CASIA,ALF16_8_17_3_CASIA
08_18_17,HGT,2,ALF16,3,4,17,8,4,CASIA,8_17_4,ALF16_8_17_4_CASIA,8_17,NA,ALF16_8_17_CASIA,ALF16_8_17_4_CASIA
08_18_17,HGT,2,ALF16,3,4,17,8,5,CASIA,8_17_5,ALF16_8_17_5_CASIA,8_17,65,ALF16_8_17_CASIA,ALF16_8_17_5_CASIA
08_18_17,HGT,2,ALF16,3,4,17,8,6,CASIA,8_17_6,ALF16_8_17_6_CASIA,8_17,50,ALF16_8_17_CASIA,ALF16_8_17_6_CASIA
10_05_17,HGT,3,ALF16,3,4,17,8,1,CASIA,8_17_1,ALF16_8_17_1_CASIA,8_17,40,ALF16_8_17_CASIA,ALF16_8_17_1_CASIA
10_05_17,HGT,3,ALF16,3,4,17,8,2,CASIA,8_17_2,ALF16_8_17_2_CASIA,8_17,50,ALF16_8_17_CASIA,ALF16_8_17_2_CASIA
10_05_17,HGT,3,ALF16,3,4,17,8,3,CASIA,8_17_3,ALF16_8_17_3_CASIA,8_17,50,ALF16_8_17_CASIA,ALF16_8_17_3_CASIA
10_05_17,HGT,3,ALF16,3,4,17,8,4,CASIA,8_17_4,ALF16_8_17_4_CASIA,8_17,NA,ALF16_8_17_CASIA,ALF16_8_17_4_CASIA
10_05_17,HGT,3,ALF16,3,4,17,8,5,CASIA,8_17_5,ALF16_8_17_5_CASIA,8_17,52.5,ALF16_8_17_CASIA,ALF16_8_17_5_CASIA
10_05_17,HGT,3,ALF16,3,4,17,8,6,CASIA,8_17_6,ALF16_8_17_6_CASIA,8_17,35,ALF16_8_17_CASIA,ALF16_8_17_6_CASIA
10_31_18,HGT,4,ALF16,3,4,17,8,1,CASIA,8_17_1,ALF16_8_17_1_CASIA,8_17,NA,ALF16_8_17_CASIA,ALF16_8_17_1_CASIA
10_31_18,HGT,4,ALF16,3,4,17,8,2,CASIA,8_17_2,ALF16_8_17_2_CASIA,8_17,NA,ALF16_8_17_CASIA,ALF16_8_17_2_CASIA
10_31_18,HGT,4,ALF16,3,4,17,8,3,CASIA,8_17_3,ALF16_8_17_3_CASIA,8_17,5,ALF16_8_17_CASIA,ALF16_8_17_3_CASIA
10_31_18,HGT,4,ALF16,3,4,17,8,4,CASIA,8_17_4,ALF16_8_17_4_CASIA,8_17,NA,ALF16_8_17_CASIA,ALF16_8_17_4_CASIA
10_31_18,HGT,4,ALF16,3,4,17,8,5,CASIA,8_17_5,ALF16_8_17_5_CASIA,8_17,12.5,ALF16_8_17_CASIA,ALF16_8_17_5_CASIA
10_31_18,HGT,4,ALF16,3,4,17,8,6,CASIA,8_17_6,ALF16_8_17_6_CASIA,8_17,10,ALF16_8_17_CASIA,ALF16_8_17_6_CASIA
09_22_19,HGT,5,ALF16,3,4,17,8,1,CASIA,8_17_1,ALF16_8_17_1_CASIA,8_17,NA,ALF16_8_17_CASIA,ALF16_8_17_1_CASIA
09_22_19,HGT,5,ALF16,3,4,17,8,2,CASIA,8_17_2,ALF16_8_17_2_CASIA,8_17,NA,ALF16_8_17_CASIA,ALF16_8_17_2_CASIA
09_22_19,HGT,5,ALF16,3,4,17,8,3,CASIA,8_17_3,ALF16_8_17_3_CASIA,8_17,17.5,ALF16_8_17_CASIA,ALF16_8_17_3_CASIA
09_22_19,HGT,5,ALF16,3,4,17,8,4,CASIA,8_17_4,ALF16_8_17_4_CASIA,8_17,NA,ALF16_8_17_CASIA,ALF16_8_17_4_CASIA
09_22_19,HGT,5,ALF16,3,4,17,8,5,CASIA,8_17_5,ALF16_8_17_5_CASIA,8_17,30,ALF16_8_17_CASIA,ALF16_8_17_5_CASIA
09_22_19,HGT,5,ALF16,3,4,17,8,6,CASIA,8_17_6,ALF16_8_17_6_CASIA,8_17,50,ALF16_8_17_CASIA,ALF16_8_17_6_CASIA
07_12_17,HGT,1,ALF16,3,4,18,8,1,OTTM,8_18_1,ALF16_8_18_1_OTTM,8_18,75,ALF16_8_18_OTTM,ALF16_8_18_1_OTTM
07_12_17,HGT,1,ALF16,3,4,18,8,2,OTTM,8_18_2,ALF16_8_18_2_OTTM,8_18,75,ALF16_8_18_OTTM,ALF16_8_18_2_OTTM
07_12_17,HGT,1,ALF16,3,4,18,8,3,OTTM,8_18_3,ALF16_8_18_3_OTTM,8_18,60,ALF16_8_18_OTTM,ALF16_8_18_3_OTTM
07_12_17,HGT,1,ALF16,3,4,18,8,4,OTTM,8_18_4,ALF16_8_18_4_OTTM,8_18,NA,ALF16_8_18_OTTM,ALF16_8_18_4_OTTM
07_12_17,HGT,1,ALF16,3,4,18,8,5,OTTM,8_18_5,ALF16_8_18_5_OTTM,8_18,70,ALF16_8_18_OTTM,ALF16_8_18_5_OTTM
